n_gt_030,n_gt_045,global_max_absCC
0,0,0.1997566891775356
0,0,0.1759991024765164
0,0,0.23136865315912927
1,0,0.3228848307163577
1,0,0.3342350953754746
6,1,0.49017604282738203
0,0,0.1823776491866945
0,0,0.2709750119464452
12,1,0.5826895216392505
0,0,0.23266645712613845
0,0,0.15698864440981602
0,0,0.28530996209911397
0,0,0.25896580339858927
0,0,0.1733529273291006
0,0,0.23215588919618288
0,0,0.24940207810170412
0,0,0.2529199454950617
0,0,0.293576539337774
0,0,0.2780965379958639
0,0,0.2712596630932866
3,1,0.5306015710082879
0,0,0.1842258564680503
7,0,0.43722104078368984
0,0,0.2525286281976615
0,0,0.18041750420024744
0,0,0.18493622982201482
0,0,0.16939092835304223
2,0,0.3947446962127885
0,0,0.2601336311309144
4,0,0.37165223077803583
3,0,0.3661533502171805
67,2,0.5274606597714003
2,0,0.34736884306380134
0,0,0.2431594316491901
10,0,0.4322337627621478
0,0,0.23901019736525767
0,0,0.25536613457508156
2,0,0.31612758032816507
1,0,0.31253543081046203
5,1,0.7179000046463705
0,0,0.1900006368001311
4,0,0.3161004066598147
20,1,0.457839067146623
0,0,0.20906566061514184
0,0,0.2695785994284029
0,0,0.19665637788548168
2,0,0.3236671522950181
1,0,0.3883419240435816
0,0,0.28673002473340153
0,0,0.2971709509250089
9,1,0.6750698338258883
0,0,0.2890371021175688
1,0,0.3002539792178257
5,0,0.3743372123310057
0,0,0.21300995389503855
1,0,0.3007599271590983
0,0,0.2726964452994459
0,0,0.29271370399489677
0,0,0.2762616896406139
5,0,0.41883617040959253
0,0,0.1901124691137135
0,0,0.23172122224221997
0,0,0.19561864775464183
2,0,0.4267802875379823
0,0,0.2504794837643378
11,1,0.45904841939415725
0,0,0.26076736240157694
0,0,0.222164474477995
0,0,0.2535649167509822
1,0,0.3068192850421279
0,0,0.21816975544932257
7,0,0.4252787005453241
0,0,0.2836768837866528
0,0,0.26790479649860405
0,0,0.2510102805063903
0,0,0.20843454320040627
2,1,0.4543087203460032
0,0,0.2210789551389984
0,0,0.29491132642459494
0,0,0.18456267887686492
1,0,0.3357178133433325
0,0,0.23250468012243927
1,0,0.382810357219285
0,0,0.2613207603236079
1,0,0.3104682847048946
0,0,0.2885209516147254
0,0,0.17253657638770184
5,0,0.36632079875433776
4,0,0.37441060559696104
0,0,0.17750549819066816
0,0,0.29480949435317494
0,0,0.19276031086717182
3,0,0.38370735356029884
0,0,0.15824982036903512
0,0,0.21611777568797305
1,0,0.3619570737513632
8,0,0.41756000305015845
1,0,0.4040661073527434
0,0,0.18223416730955555
3,1,0.45466782948756657
0,0,0.22183768862905073
0,0,0.19743714768513637
0,0,0.23034335706205764
0,0,0.16066028762048742
0,0,0.25320306476883975
3,0,0.33483269800256116
7,1,0.46966478685842206
0,0,0.17544319675534753
0,0,0.28737829076702315
3,0,0.33422598295702505
0,0,0.15645414637762162
0,0,0.23896404042142907
0,0,0.1705671369287498
0,0,0.2776529420474088
0,0,0.18561238671382838
0,0,0.2676268539653968
1,0,0.36605111026121295
0,0,0.259121138475531
0,0,0.278879514781561
0,0,0.22559662024352864
0,0,0.17454120331638776
0,0,0.25636985269412776
0,0,0.21514105670537378
0,0,0.23259865043643538
1,0,0.30666723857325073
1,1,0.4865974396353127
0,0,0.2772426530450505
0,0,0.18407810491178098
0,0,0.2705316701550397
3,0,0.3575690488621199
4,0,0.3577407366846535
6,1,0.5320739367202428
0,0,0.2260313122640272
0,0,0.2776440636627586
1,0,0.3916255170278499
0,0,0.27416879538755107
0,0,0.2795917122876453
1,0,0.3042212003766807
3,0,0.3931433985085911
0,0,0.23475796946151004
0,0,0.27548711662516434
0,0,0.2805951661362035
0,0,0.20731425441193865
1,0,0.3761576568336935
1,0,0.3572217970185166
0,0,0.2011556853519829
0,0,0.2684962175078129
0,0,0.29503201682986013
0,0,0.2249096697389763
5,0,0.3348170595600976
0,0,0.24051955522486568
0,0,0.2487127592285296
12,0,0.3906295748338631
1,0,0.3009927899448259
0,0,0.20284442827706758
0,0,0.28274518006817245
0,0,0.17834644192867694
6,3,0.7258766392830864
0,0,0.23496828422298568
0,0,0.2386429334383782
0,0,0.20298521898631125
0,0,0.21488420543981407
0,0,0.29564891348542816
0,0,0.1772231426074704
0,0,0.24942742554525751
0,0,0.2605531470601204
0,0,0.23528539413406815
26,3,0.5439531252183869
0,0,0.2427858472488642
0,0,0.27005912752228467
0,0,0.2729431709591965
0,0,0.23130214113260042
8,0,0.4060288587341453
0,0,0.22763273977023604
0,0,0.20910349902877742
3,2,0.5083380411590059
0,0,0.2017159829351159
2,0,0.4466273615978651
5,1,0.5089089752868049
0,0,0.2640777595141207
0,0,0.2955341142892422
0,0,0.19329037001400232
0,0,0.24146573111569095
0,0,0.28166872851122016
0,0,0.19828928002308285
0,0,0.24361072112006427
5,0,0.4109053395776695
0,0,0.19873012931806178
0,0,0.201245325911881
5,0,0.3346251555255083
1,0,0.3182564610710737
0,0,0.25183250659902007
0,0,0.16074016904940036
21,3,0.49382228850953336
0,0,0.23696182387077672
1,0,0.4000155066232347
0,0,0.21994411315276896
0,0,0.28991749990681526
1,0,0.3169630792005556
0,0,0.21960656922875607
3,0,0.3685695339993338
0,0,0.21321173793281328
0,0,0.19484387995883332
3,0,0.378789851777292
4,1,0.5778996581815414
2,2,0.7820370468121673
0,0,0.26813300432651116
1,0,0.318295308585172
8,0,0.4053602667398698
1,0,0.4260641031318883
0,0,0.20578340565223016
0,0,0.20903882967046886
1,0,0.30488027308957355
2,0,0.42018828163722344
1,0,0.34419536006972745
0,0,0.2657643304664706
19,4,0.6758536708376595
0,0,0.28804466991500816
0,0,0.19486667307240396
1,0,0.33156839974729935
0,0,0.19529716542747103
0,0,0.22629541375343182
0,0,0.19311885221135652
0,0,0.2659463067782048
1,0,0.3549239446645646
2,0,0.3075957016261716
0,0,0.23165623894198478
0,0,0.20090696976759967
0,0,0.26334905456184593
0,0,0.21675692726833734
0,0,0.26384241667413855
0,0,0.22959671593984918
2,0,0.32898525018992697
2,0,0.33774896975074015
0,0,0.2866545726436907
11,0,0.4037899800825275
0,0,0.2991005829440959
0,0,0.23351734104007904
0,0,0.15313283196350108
0,0,0.2705152673473578
0,0,0.18593211358288297
1,0,0.3767401779896752
0,0,0.19102472568803017
0,0,0.2903236956037382
28,2,0.4981175097674175
3,0,0.3297791343063611
2,0,0.3599235283750181
0,0,0.19107759331238394
0,0,0.2768897207233098
0,0,0.2640643383447541
0,0,0.256005559109398
2,0,0.3506833947664006
0,0,0.18047474872835007
0,0,0.2897711719386248
13,5,0.6016197724758795
0,0,0.238257464052739
0,0,0.20973833012674775
0,0,0.22848600208826692
0,0,0.29618281052828
1,0,0.3295924284107721
0,0,0.20818648251723007
2,0,0.31150225070076604
0,0,0.29950785923384005
0,0,0.2541158639817526
1,0,0.3091871999232238
0,0,0.27678889421597896
0,0,0.17298416115226417
0,0,0.2850563592778117
1,0,0.3680606140535156
1,0,0.3089028397448982
0,0,0.23436309851464432
6,0,0.3556862023620227
0,0,0.2454648540821206
0,0,0.22621694009773052
0,0,0.2945301226272396
65,5,0.6289225311023442
5,1,0.489934359206786
0,0,0.23998858346582103
0,0,0.2359120705347907
5,0,0.4067664230073834
2,0,0.3438857858385012
0,0,0.2173626763611459
0,0,0.2897299848630093
0,0,0.18020384389542535
4,0,0.41333167686756644
0,0,0.2334719361341544
2,0,0.400945003038873
0,0,0.2799193942607231
1,1,0.5331027318994027
0,0,0.2856937400580546
0,0,0.2955866877484995
1,0,0.3455687816683156
0,0,0.18484617811323875
2,1,0.6223339559778568
0,0,0.17871248327883485
0,0,0.22702366193321244
0,0,0.24772201896070234
0,0,0.15856859546062363
6,5,0.8608001197941416
3,0,0.39245072543666865
2,0,0.31995452775078254
0,0,0.22827829718412807
3,0,0.3431977591568573
0,0,0.27063321609008706
0,0,0.21874323203004878
0,0,0.2065584707134103
0,0,0.19581523812079352
0,0,0.18354578741115
31,2,0.49510221575616326
0,0,0.23717504014109383
1,0,0.3022039658998613
0,0,0.2297074997169681
15,4,0.6006126416492403
0,0,0.20172251008281933
2,0,0.3024930282851916
1,0,0.30112114779108823
1,0,0.43148297439943073
8,0,0.42918052178263605
0,0,0.2766340319781613
0,0,0.1979908396700265
0,0,0.276826213818491
0,0,0.24998843562298503
0,0,0.22068682452128763
0,0,0.28488491475429123
0,0,0.28545480859892236
0,0,0.21890105369840648
2,0,0.39835276273063003
1,0,0.3044601590097368
8,1,0.6147332553411606
0,0,0.25122876275974987
0,0,0.23030439513140838
0,0,0.2217145452655988
1,0,0.33353064260990134
2,2,0.7286781330256235
2,0,0.3621006101004013
7,2,0.4811019669709261
0,0,0.1829243070051566
1,0,0.3073614743764105
0,0,0.2927472177524112
1,1,0.4667464927286843
2,0,0.3188911135623056
0,0,0.2463035948743704
0,0,0.2182638617191993
0,0,0.22486217099013237
0,0,0.18547460119940562
15,3,0.5563254948239849
0,0,0.2705487211521217
1,0,0.3510449535207977
0,0,0.28392137127501377
0,0,0.21351219045363434
0,0,0.1761607322497753
1,0,0.31396454376525545
0,0,0.17519743560496456
0,0,0.25723999096191147
0,0,0.21392104593906514
3,0,0.40878401113883683
0,0,0.2903605870914897
12,0,0.37080714303407775
0,0,0.27266809577662743
0,0,0.29228458332752716
0,0,0.21265176311633782
0,0,0.26892575479379227
0,0,0.18564819881749783
0,0,0.26053602587004376
4,0,0.40482724069814907
0,0,0.25372866386934956
0,0,0.28259406404554593
0,0,0.29659661849837243
2,0,0.42034580368798924
2,0,0.3022341895710029
0,0,0.27631032933211486
2,0,0.3306031289388527
3,0,0.33405457166085445
2,0,0.33713853186479315
0,0,0.23647029475440803
3,0,0.3534962584556834
0,0,0.22507259365976284
0,0,0.21779770832298725
0,0,0.25756793883866075
5,2,0.5605218399807426
0,0,0.21971958301765485
1,0,0.32364382413183873
0,0,0.26702186783701787
0,0,0.217961935670899
2,1,0.5282021174591371
0,0,0.2580400223910954
1,0,0.31378339506134034
0,0,0.26170550958385747
0,0,0.29566196973617603
0,0,0.20012099224739371
0,0,0.1675201533801063
0,0,0.19184885189505657
1,0,0.44945450088831557
4,1,0.4786708269862521
1,0,0.3314122316546949
0,0,0.19970431799411334
0,0,0.19122086174290348
0,0,0.24074780904917525
0,0,0.21542585318644863
1,0,0.3476247548982992
0,0,0.24469839345882316
1,0,0.3478514496165121
1,0,0.43581704821538003
2,1,0.5144670139820189
0,0,0.20333475484992564
2,0,0.40663484652834647
0,0,0.27283299276986794
0,0,0.24610548654692774
0,0,0.2042140835338379
0,0,0.2880886904741844
9,1,0.577560859555818
0,0,0.2350445252526703
5,0,0.3535896927248669
0,0,0.15855363893125074
4,0,0.3688547329564764
52,5,0.5813049337291201
0,0,0.1943150794050123
55,15,0.8865340979015551
1,0,0.30403045847948457
0,0,0.2897740918422068
4,0,0.3512948746540079
0,0,0.23136264547145605
2,0,0.305546081627765
0,0,0.21337557283567213
1,0,0.30458872738544357
0,0,0.18474628074213828
6,0,0.3672754675382985
0,0,0.29164961805449496
1,0,0.32750800097302546
0,0,0.1911647902357542
0,0,0.23492123932916378
1,0,0.3110269734701105
0,0,0.1748151254614072
6,0,0.41295781536002957
0,0,0.20979607136888978
3,0,0.3690659506638183
0,0,0.19696509321483738
0,0,0.15835710768167024
0,0,0.17777733428283582
0,0,0.2175363550422612
0,0,0.25700109401101473
3,0,0.4231569407393872
0,0,0.25958706502670026
0,0,0.2259965268532898
0,0,0.2905272324449738
1,0,0.30046194317587305
8,1,0.5051499602167806
0,0,0.17058268794003648
0,0,0.19572883619590573
1,0,0.3491917996524867
1,0,0.34788150065873436
0,0,0.2872502523747322
0,0,0.25276835956870064
0,0,0.1789652454695138
0,0,0.18168408975297606
2,0,0.3402664105458204
0,0,0.2888869742100436
0,0,0.18557169243773758
0,0,0.20912474157520516
35,2,0.5047704595099576
0,0,0.29955636407594816
0,0,0.29582214824177994
4,0,0.4152651527388083
2,0,0.4155902518607175
0,0,0.21054288554219627
0,0,0.24909136284996827
0,0,0.26478511086299084
0,0,0.221185543882032
1,0,0.31275326628423833
3,0,0.41424089844454937
0,0,0.2754435532860453
0,0,0.25198865287641226
1,0,0.31797310283892133
0,0,0.2630242062318085
1,0,0.30854383267979374
0,0,0.2677257885680544
2,1,0.5361565779723884
0,0,0.2519422328326844
3,0,0.440393101184834
0,0,0.1535526809569772
7,0,0.3457233170608714
0,0,0.2764483760016718
0,0,0.248968059323181
0,0,0.20670663972062336
0,0,0.2524004285026031
3,0,0.31352772298092585
0,0,0.17483636473861766
1,0,0.38165453165178015
0,0,0.28283285797816154
1,0,0.3301149439650324
46,15,0.873369936848146
0,0,0.28425357599032
0,0,0.26014929254815256
1,0,0.30731832674934845
19,0,0.4120626501831061
2,0,0.3939947041864156
17,3,0.5353274075643198
0,0,0.21751362215756562
0,0,0.20681554435183847
0,0,0.18609602762147034
3,0,0.38876298784713464
0,0,0.2713517893014125
0,0,0.24120561690681755
0,0,0.16022472278214475
0,0,0.23324698809217873
0,0,0.2748126105590874
0,0,0.2394026954711904
0,0,0.22874625211655344
0,0,0.2039402519779705
0,0,0.20014394219848428
1,0,0.33977296395006357
0,0,0.22958848077504318
1,1,0.5806926388466696
0,0,0.2351868005006094
0,0,0.21707116202415225
0,0,0.237322138011028
0,0,0.28958574358950684
0,0,0.2522423134982584
0,0,0.22921762849012353
0,0,0.20215688531769352
4,0,0.3627638598561497
6,1,0.4826622746273561
1,0,0.317862454101487
1,0,0.3273862204379883
0,0,0.21035995570245666
0,0,0.22854535008740925
0,0,0.2240017332974962
0,0,0.25968837192187055
0,0,0.23198160683783697
0,0,0.27897390789194465
0,0,0.22679336291262664
0,0,0.27530054644675284
0,0,0.19171614054883018
1,0,0.304960306943227
3,0,0.3875376266007999
0,0,0.16917258414803857
0,0,0.2637982173085217
0,0,0.24914951438690228
0,0,0.21840959163803342
1,0,0.3131691197404283
1,0,0.32263862237264523
0,0,0.2927535256222901
0,0,0.19468860779426106
34,3,0.5966686215026413
1,0,0.30781573930648504
0,0,0.26317409518774865
0,0,0.2849592039513241
0,0,0.20120621495819105
0,0,0.2865354752238696
13,5,0.5716612492609038
9,2,0.49868160804866524
0,0,0.22503866505383088
0,0,0.16498830077682944
0,0,0.22418295145150827
0,0,0.25745787635102885
2,0,0.3284759430025284
0,0,0.29297664019445735
0,0,0.24641580448936137
1,0,0.31680950498657984
1,1,0.5274474009270186
0,0,0.22569409317738995
0,0,0.2505977782424145
6,0,0.37966467345861327
0,0,0.2655332385793861
1,1,0.48976107870129737
0,0,0.27286345907966125
0,0,0.2638513595620827
0,0,0.2829515605792544
2,0,0.4363455710748772
0,0,0.21568660808996704
0,0,0.25241974702202485
0,0,0.2001020586881099
20,3,0.539326273995689
1,0,0.3878634622046892
0,0,0.28156362853579425
1,1,0.48584510001667985
0,0,0.2917271204326874
0,0,0.22919501741692905
0,0,0.2839347203313371
11,1,0.4737408689254804
0,0,0.1903468007914624
0,0,0.26763696001060083
0,0,0.2392921286729277
0,0,0.27466046179403825
1,0,0.30499181127222996
0,0,0.2730481846069137
2,0,0.3898633539380268
8,0,0.38665170703802915
0,0,0.18416760077008473
1,0,0.3451920509216371
0,0,0.24585765245609661
2,0,0.4082865934023344
0,0,0.25594897406204326
0,0,0.2057309885005684
0,0,0.1835867029046571
13,2,0.553948967213772
0,0,0.27923689898226045
1,0,0.3131111962482386
0,0,0.21594795746378118
3,1,0.5004532456996847
0,0,0.2552015302464212
1,0,0.31647543996367444
1,0,0.3004232050572687
1,0,0.3683559680623261
0,0,0.2816074717096699
92,0,0.3873986615002653
0,0,0.23841227830230327
0,0,0.24061253661392465
1,0,0.3508809180675822
0,0,0.22315401618399405
0,0,0.26591212485312615
4,0,0.37725673257951087
1,1,0.4522088868070684
1,0,0.3222452471670672
2,0,0.33541408394717637
0,0,0.2607519625605157
0,0,0.2718497719266151
0,0,0.26880943379514977
18,0,0.4374879356071932
11,1,0.4528681528961514
0,0,0.2917063596243659
7,0,0.4377196221306895
2,2,0.5083222745807092
0,0,0.17514348341084893
0,0,0.23122338901324477
8,1,0.47184175207241946
1,1,0.48547994672841754
0,0,0.2639811496366209
4,0,0.3757757269906092
0,0,0.2288450744076254
0,0,0.25146963308932047
2,0,0.3250961042161155
37,8,0.6400578892400558
0,0,0.28123604190645474
0,0,0.1895984700876124
3,0,0.3413714993627005
0,0,0.22654614227615533
0,0,0.22252019708132395
0,0,0.23296240740365004
0,0,0.2623910197593375
0,0,0.2405785345997675
1,0,0.43483650694528436
0,0,0.28762252631224905
99,17,0.635831464754411
3,0,0.4214870745803861
0,0,0.24653720027069553
0,0,0.23365199113290577
1,0,0.31269212179339756
0,0,0.25102448607796835
0,0,0.22542360272731216
0,0,0.25506801633315207
0,0,0.22620128006536397
1,0,0.36981725885230904
14,2,0.5071944175991286
0,0,0.2442749216579
0,0,0.24364134615810656
2,0,0.37486800158944567
2,0,0.30442531656028504
1,0,0.36382760891017263
0,0,0.25680586805905053
1,0,0.30214643630700466
0,0,0.2809207904715238
0,0,0.24681605019984307
0,0,0.24512512575357354
3,0,0.367407355962375
1,0,0.3093674706921785
4,1,0.5120498774254936
2,0,0.30599899454051355
1,0,0.31107874763801147
0,0,0.23301028021382586
0,0,0.20204730204231983
2,0,0.3678134928180842
4,2,0.5094742775961253
0,0,0.17218137548576384
0,0,0.2889061685635016
0,0,0.2816519558685488
0,0,0.2149851893282179
0,0,0.22246205676395014
5,0,0.4023026268380753
0,0,0.22263154179640685
0,0,0.2869065699119472
0,0,0.2978956117801992
1,0,0.30106881381591394
1,0,0.33267373597681926
5,0,0.42256015594166646
3,0,0.4172014487717907
0,0,0.19268522506457694
0,0,0.28722087440143795
6,0,0.3991966661463139
1,0,0.31551780034487753
0,0,0.29519574619023387
1,0,0.30193999769227614
55,4,0.5791708710096614
0,0,0.27835198414093504
1,0,0.324177228663704
1,0,0.3671918456528842
0,0,0.28406704780612446
4,0,0.3635911709223242
0,0,0.2008883713921079
1,0,0.4077473890765979
0,0,0.2812113317031394
0,0,0.2984121138846834
1,0,0.3342270359861633
14,5,0.560104154691219
0,0,0.28597827108900326
0,0,0.20520090440753175
0,0,0.26812699279016555
0,0,0.2500707321297514
0,0,0.2880746645527246
15,6,0.6415399163703147
63,0,0.446098299184953
1,0,0.36305959420931494
8,0,0.4079282122000904
0,0,0.19196284244232178
0,0,0.24631773087266612
8,0,0.37094295366843444
0,0,0.2110674999366433
2,0,0.3421573716770929
2,0,0.32636488237382855
2,0,0.4042815528738483
2,0,0.3804048605613452
0,0,0.25349612864271187
0,0,0.23167019622475052
5,0,0.3326614438776894
0,0,0.2210342187274341
0,0,0.1808701378295134
2,0,0.330495272115698
0,0,0.23515692327102727
0,0,0.21190139169610467
1,0,0.3339366265637636
6,0,0.3970474965425056
0,0,0.2364916696189974
0,0,0.2975382591376875
2,1,0.4970872929879257
0,0,0.2516851374985229
0,0,0.2462426591941407
0,0,0.2225027274103199
0,0,0.2716523430200348
0,0,0.28217285597347097
6,0,0.3398212652699514
9,1,0.5580120337719956
0,0,0.16947733336674967
2,0,0.3047026560360303
2,0,0.3741281533659943
20,1,0.5324709288339695
0,0,0.16661686135748538
0,0,0.2705303664281064
0,0,0.2991700393437928
1,0,0.4451157454786657
4,1,0.47468827942744607
1,0,0.3174841127870038
0,0,0.22590621038630748
0,0,0.2536282391920101
0,0,0.22237385638623294
0,0,0.19608304513780644
0,0,0.21341590674756453
0,0,0.2576571727928511
0,0,0.26798825758233497
0,0,0.2634344250852079
0,0,0.23750605779084683
6,0,0.3520715849535372
0,0,0.2542451352646089
4,1,0.49466519792470326
1,0,0.3433564881796353
0,0,0.20242642796173685
15,0,0.4334323522524921
32,1,0.49131094226908517
13,3,0.5833934531015635
1,0,0.3119528376039161
0,0,0.21642555374001243
0,0,0.17617917891383253
0,0,0.21937484964724807
3,0,0.33550942487173774
0,0,0.2479101597489788
0,0,0.21061574500142213
1,1,0.4981391194519152
51,4,0.5292728341880868
0,0,0.2617508921462974
1,1,0.572969838020642
2,0,0.35188319218882513
0,0,0.1906241349246962
2,0,0.30581391447010164
0,0,0.1732258310309111
5,0,0.4092620900622055
2,1,0.4815450342541173
3,0,0.319605860022946
1,0,0.36822470161522586
0,0,0.28984671047264854
5,1,0.4732203092956461
0,0,0.21461535680896066
0,0,0.29300612245063073
1,0,0.30142558961096827
0,0,0.259914345111991
0,0,0.22269254338818129
0,0,0.28848715898630994
0,0,0.2827281983727234
0,0,0.2526631756561924
0,0,0.18435369225728993
2,0,0.34291210667525085
0,0,0.22884624849059487
0,0,0.2771309399782467
0,0,0.250197173020263
164,83,0.7022984185524174
0,0,0.1763556797959834
0,0,0.2987426445270067
0,0,0.22154744054952796
144,12,0.5538919082182048
0,0,0.20265246088663694
0,0,0.2786114916260997
3,0,0.430452759279237
0,0,0.20607534250079693
4,0,0.36212610428757264
0,0,0.2194212978135494
0,0,0.21847015038223466
0,0,0.2044407171527414
1,0,0.3807387716111944
0,0,0.2731266330918241
0,0,0.19887933234099966
0,0,0.2448453404163044
1,0,0.34823344460568084
1,0,0.3001542687709179
0,0,0.2783020418556985
1,0,0.4247466268738569
0,0,0.2791665664314254
3,0,0.41077593990405004
1,0,0.3014505344683762
0,0,0.18997888346718061
9,0,0.4400117309139661
0,0,0.2551381977353904
0,0,0.2588124847643608
6,0,0.3557927282974359
0,0,0.23333002172934827
0,0,0.2872398879902001
1,0,0.3276648024235493
14,7,0.7552144536614384
0,0,0.16802705300274925
0,0,0.2488886799219158
0,0,0.28398629582106455
2,0,0.33745036344627016
0,0,0.2352939732191306
0,0,0.17646324808092304
13,5,0.669539842938885
0,0,0.17340652979891194
1,0,0.3052994034691719
0,0,0.24708230970531617
5,1,0.4650293536963892
1,0,0.41449176273804106
0,0,0.1571506456681058
0,0,0.2113244698195105
0,0,0.22574520822875627
1,0,0.3482601571746794
0,0,0.18230299275352907
0,0,0.28329275168832124
0,0,0.29446035424657474
0,0,0.2033740313758161
0,0,0.17695450520239148
0,0,0.257927270279112
0,0,0.22029529995091282
0,0,0.19648167049240084
0,0,0.2535880966422088
3,1,0.49577520309808737
0,0,0.2681189613162959
0,0,0.2361088679540122
0,0,0.2975401967364447
0,0,0.1990781929907953
0,0,0.20762203046059072
0,0,0.23896649363285144
0,0,0.1759828848128235
0,0,0.2436276171542058
2,0,0.35349665417900483
48,2,0.549188217415802
0,0,0.15148294440745472
0,0,0.2540666022369893
0,0,0.1619134101690899
0,0,0.2748872885348689
0,0,0.27240707999990205
0,0,0.21942872662292923
0,0,0.2710034375599422
4,0,0.39931457776885537
5,1,0.4611966737831135
0,0,0.2744147733842004
0,0,0.2249175395881701
0,0,0.23809203722850958
2,0,0.37276932477733793
4,1,0.4519187877987825
0,0,0.2424469885625427
0,0,0.2977834684426322
0,0,0.23578534407211954
1,0,0.35047188001217866
1,0,0.327510957971577
0,0,0.24534672592338894
1,0,0.40612680275268565
0,0,0.22065090119840386
0,0,0.21866063262894325
0,0,0.1948107249705684
0,0,0.20068237700134986
0,0,0.2647232854758174
0,0,0.2596228563831376
1,0,0.3201810485332289
5,0,0.3623572632088006
0,0,0.2816550992867118
0,0,0.20698687023154824
2,0,0.4208350610959399
0,0,0.18031416355145122
0,0,0.18902107963588144
5,1,0.4766005115789765
4,1,0.45841998204252593
0,0,0.26355879578685454
34,2,0.48031653566804094
0,0,0.21796445120717675
0,0,0.21894081356218723
0,0,0.27326785378045215
0,0,0.27831214329681947
0,0,0.19904126305451975
0,0,0.2731251734970809
2,1,0.45435542938625856
0,0,0.19840761207791544
0,0,0.21731121196186645
0,0,0.19518892660252304
2,0,0.3177180466944366
0,0,0.17062669967249647
0,0,0.24291307053429215
0,0,0.2100816141383733
0,0,0.2362050393014111
1,0,0.353286492611192
1,1,0.4984321532455499
0,0,0.27145895248173385
0,0,0.27108807647888106
1,0,0.30401758414118657
0,0,0.17561460910201807
0,0,0.23414151868352862
0,0,0.22743841675446697
9,2,0.48420246394030597
1,0,0.3199041826995542
0,0,0.28891590303263603
0,0,0.2971706212568255
15,4,0.6169463072147717
1,0,0.37819543556628976
0,0,0.28259388434024546
1,0,0.30611208365708137
0,0,0.290990412851522
3,0,0.3983917831969779
0,0,0.1871115971014963
0,0,0.2102023963123174
0,0,0.27509010690174884
0,0,0.208558129710759
0,0,0.2821789189103667
21,1,0.5949761092044694
0,0,0.21336993131733573
0,0,0.2838046059384203
0,0,0.2932425548193837
3,0,0.32703818386287425
0,0,0.21400239021475387
0,0,0.1666127666613583
0,0,0.23106562364603936
4,0,0.3901037848119756
0,0,0.2936708453050503
0,0,0.23919706767427665
1,1,0.4940292061522851
1,0,0.3044841619833539
6,0,0.39964831484642926
0,0,0.20543496571171452
0,0,0.18776908786937577
0,0,0.21172710031189945
1,0,0.37585878156890795
12,2,0.5239859291411972
0,0,0.21462112723052204
0,0,0.23799147439604276
20,1,0.461283085119588
0,0,0.2780579435378063
5,1,0.4618695977923615
0,0,0.27735119848892986
4,0,0.427464353022045
2,0,0.33325929872878
3,1,0.4862251708804553
0,0,0.16886025667062857
0,0,0.24751825015496218
0,0,0.22767692738271997
0,0,0.22835752741423992
0,0,0.22587118990775015
0,0,0.20397148095838286
0,0,0.20332880504173895
0,0,0.2350149602399001
0,0,0.2951451986234918
0,0,0.20441609969859212
0,0,0.2307519853293964
128,2,0.4890939354687528
0,0,0.217493943225371
0,0,0.21294648031062235
0,0,0.18961682757470572
0,0,0.1984096224954094
1,0,0.3016662818041683
1,1,0.5068142865336799
0,0,0.25249702087007525
8,0,0.35675649725474423
37,2,0.580015241832451
3,0,0.3893468453699704
0,0,0.262568946608996
0,0,0.19465451519741944
2,0,0.39309517334971433
1,0,0.3040684612841135
0,0,0.20010242378940876
1,0,0.3144704003398165
0,0,0.17396848838715961
0,0,0.20459660285756603
2,2,0.6673498907871008
0,0,0.18036849418100626
0,0,0.24983435490262682
4,0,0.3367850457845071
0,0,0.24242468874397655
7,2,0.5019273746953503
0,0,0.26870583718768387
6,2,0.7559835653094528
3,1,0.6595348216290562
0,0,0.15831110086112937
0,0,0.24958350471837074
0,0,0.19822612355738825
0,0,0.26230312066421124
0,0,0.20304897462992577
0,0,0.2239224949443401
0,0,0.26461303730187036
2,0,0.33676400035743376
0,0,0.23311477576618564
0,0,0.1977924215742558
4,0,0.35231622523293155
0,0,0.18854434606603415
12,5,0.697940097346921
0,0,0.2475077164603325
0,0,0.2630743509438979
0,0,0.25345876000596673
2,0,0.3896585440347715
44,13,0.7841689412161047
66,4,0.55698179914079
0,0,0.1604087988087234
0,0,0.20855261667885192
0,0,0.21615413051778617
0,0,0.29896135032745036
0,0,0.2824991072650651
0,0,0.21532559214106659
0,0,0.208698300442245
3,0,0.42194832347294825
0,0,0.23486300153914813
0,0,0.2756760210228003
0,0,0.1929457439598215
0,0,0.2410658754251327
3,0,0.3632728971370311
15,0,0.448925234809289
2,0,0.3330676091171325
0,0,0.2522562880720566
0,0,0.2563704348080555
0,0,0.1879555967929089
1,0,0.3799241619921027
0,0,0.2846457152521314
30,0,0.4191334942704182
0,0,0.23620079300885857
0,0,0.2367420523031558
0,0,0.2006147865531364
0,0,0.19580995513975027
1,0,0.32742761587396096
13,0,0.38135420588760416
0,0,0.249043898251182
8,1,0.4864589343223091
0,0,0.20842270413927455
2,0,0.42688481040881715
14,0,0.42851432271424944
0,0,0.22411539021949653
0,0,0.2099413503115177
107,10,0.6823304888845053
3,0,0.36747145421665683
0,0,0.19639499272762195
2,0,0.3420936659406918
5,1,0.45859017797696444
0,0,0.23141479024855258
0,0,0.2111185100391547
18,4,0.5580127372018362
4,0,0.3833283829741595
0,0,0.2353958474595353
0,0,0.23788597685732552
0,0,0.27041250834799746
